A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Chromosome,Wilhelm Roux,0,119,0,0,19.30555556,0,0,0,64.27906977,119,0,0,44.97351421,119,0,0,83.58462532,1.87E-05,0,0,0.000125485,0,0,0,0.027390337,0,0
Chromosome,X0 sex-determination system,0,239,0,239.2616822,242.38,0,0,163.6470588,63.26769912,239,0,75.61462342,179.1123009,239,0,402.9087411,305.6476991,3.75E-05,0,3.75E-05,0.00656439,0,0,0.00501298,0.008588317,1,0
Dictyate,Cytoplasmic polyadenylation element,0,0,0,34.16,40.56818182,0,0,63.88461538,116,0,0,29.72461538,75.43181818,0,0,98.04461538,156.5681818,0,0,0.002566106,0.0018818,0,0,0.008290119,0.025474274,0,1
Dictyate,Embryo,0,0,13.4,0,89.57281553,0,0,0,64.39726027,0,13.4,0,25.17555526,0,13.4,0,153.9700758,0,7.06E-05,0,0.009726322,0,0,0,0.00279139,0,0
Dictyate,Immature ovum,0,0,48.25,28.45945946,89.53164557,0,29.95,41,104.559633,0,18.3,12.54054054,15.02798746,0,78.2,69.45945946,194.0912786,0,0.001017332,0.00213788,0.014913131,0,0.003398389,0.009236451,0.042090296,0,0
Dictyate,Messenger RNA,0,0,0,0,17.33333333,0,0,0,15.3,0,0,0,2.033333333,0,0,0,32.63333333,0,0,0,0.00032892,0,0,0,4.04E-05,0,0
Dictyate,Oocyte,1,0,75.53191489,34.16,66.17164179,0,196.05,61.88888889,79.96296296,0,120.5180851,27.72888889,13.79132117,0,271.5819149,96.04888889,146.1346048,0,0.003742515,0.002566106,0.009347854,0,0.006378099,0.003756255,0.019412936,0,1
Dictyate,Puberty,0,0,0,0,362.6613333,0,0,0,230.0576037,0,0,0,132.6037296,0,0,0,592.718937,0,0,0,0.286746226,0,0,0,0.009002973,0,0
Dictyate,Zygote,0,0,20.76923077,0,12.9,0,0,0,52.77777778,0,20.76923077,0,39.87777778,0,20.76923077,0,65.67777778,0,0.000284642,0,0.000135996,0,0,0,0.002809,0,0
Eukaryote,Carl Linnaeus,0,62,375.7272727,12.5,46.34615385,0,0,24,219.2479339,62,375.7272727,11.5,172.90178,62,375.7272727,36.5,265.5940877,5.45E-06,0.002362459,1.10E-06,0.000229596,0,0,9.94E-06,0.002746643,0,0
Eukaryote,Cell wall,0,1405,30.14492754,775.4638298,310.181893,2877,72.14666667,582.0507813,241.5062612,1472,42.00173913,193.4130485,68.67563182,4282,102.2915942,1357.514611,551.6881542,0.000123408,0.000396315,6.81E-05,0.071807575,0.024849924,0.000623163,0.026595536,0.04819235,1,1
Eukaryote,Cellulose,0,33,0,201,130.2608696,0,0,197.5677966,79.95918367,33,0,3.43220339,50.30168589,33,0,398.5677966,210.2200532,2.90E-06,0,1.77E-05,0.010846084,0,0,0.004689215,0.006304584,1,1
Eukaryote,Chitin,0,1062,15.75,38.53846154,378.2745665,0,0,51.54385965,203.2768817,1062,15.75,13.00539811,174.9976848,1062,15.75,90.08232119,581.5514482,9.33E-05,1.20E-05,3.39E-06,0.024937952,0,0,0.00061891,0.015929656,1,0
Eukaryote,Chlorophyll,0,11,225.6666667,202.0901639,122.6136364,0,229.48,485.6992481,148.975,11,3.813333333,283.6090842,26.36136364,11,455.1466667,687.7894121,271.5886364,9.66E-07,0.002063888,1.78E-05,0.011307372,0,0.001636956,0.01544692,0.017099266,1,1
Eukaryote,Dynein,0,10,0,143.6111111,195.9464286,0,0,84.2173913,94.24378109,10,0,59.39371981,101.7026475,10,0,227.8285024,290.1902097,8.78E-07,0,1.26E-05,0.006272262,0,0,0.009592065,0.023451534,1,1
Eukaryote,Endoplasmic reticulum,0,1027,23.21052632,180.2931034,205.4906667,7378,20.57142857,55.60655738,184.7607362,6351,2.639097744,124.6865461,20.72993047,8405,43.78195489,235.8996608,390.2514029,9.02E-05,8.40E-05,1.58E-05,0.01468253,0.019453416,5.42E-05,0.002403619,0.02134062,1,1
Eukaryote,Heliozoa,0,0,0,845.90625,530.3190955,0,0,2143.076923,278.8194774,0,0,1297.170673,251.499618,0,0,2988.983173,809.1385729,0,0,7.43E-05,0.040215908,0,0,0.052944927,0.037178956,1,1
Eukaryote,Inner membrane,0,0,0,44.45833333,118.8928571,0,0,67.35,119.641791,0,0,22.89166667,0.748933902,0,0,111.8083333,238.5346482,0,0,3.90E-06,0.00126859,0,0,0.022384711,0.133211467,0,1
Eukaryote,Micrometre,0,0,139.8059701,445.0645161,190.6603774,0,92.69230769,103.3589744,138.28,0,47.11366246,341.7055418,52.38037736,0,232.4982778,548.4234905,328.9403774,0,0.001784753,3.91E-05,0.005776105,0,0.000367461,0.001959412,0.008401993,1,1
Eukaryote,Monophyly,1,4666,32.15,457.1627907,111.9603524,0,0,179.984127,177.0518519,4666,32.15,277.1786637,65.09149943,4666,32.15,637.1469177,289.0122043,0.000409836,0.000122515,4.02E-05,0.004842478,0,0,0.006268835,0.026428732,1,1
Eukaryote,Organism,0,19499,124.6571429,719.8653846,285.1273637,6653,268.3089431,652.6593186,231.7905544,12846,143.6518002,67.20606598,53.33680932,26152,392.9660859,1372.524703,516.9179182,0.001712687,0.001662619,6.32E-05,0.097680107,0.017669571,0.000712596,0.021263124,0.029479809,1,1
Eukaryote,Peroxide,0,0,0,11,36.07563025,0,0,15.125,16.84,0,0,4.125,19.23563025,0,0,26.125,52.91563025,0,0,9.66E-07,0.000817972,0,0,6.06E-05,0.000210926,0,0
Eukaryote,Pre-cell,1,668,0,11,479.5213675,0,0,20.26666667,876.3653846,668,0,9.266666667,396.8440171,668,0,31.26666667,1355.886752,5.87E-05,0,9.66E-07,0.010689844,0,0,0.000337631,0.0506124,1,0
Eukaryote,Shale,0,303,13.66666667,0,0,0,0,0,0,303,13.66666667,0,0,303,13.66666667,0,0,2.66E-05,1.56E-05,0,0,0,0,0,0,0,0
Fungus,Algae,0,1397,34.09090909,161.2207792,145.3972603,1812,64.97222222,140.902439,277.4840637,415,30.88131313,20.3183402,132.0868035,3209,99.06313131,302.1232182,422.881324,0.000117089,0.000422506,1.35E-05,0.014616094,0.00292519,0.000104887,0.0043608,0.035049698,1,1
Fungus,Amanita,0,2847,0,27,192.885906,551,0,20.02777778,155.9961977,2296,0,6.972222222,36.88970832,3398,0,47.02777778,348.8821038,0.00023862,0,2.26E-06,0.003597877,0.003074056,0,2.99E-05,0.001701346,1,1
Fungus,Choanozoa,1,0,265.952381,739.4285714,504.7724719,0,135.0909091,207.8349515,286.0871369,0,130.8614719,531.59362,218.685335,0,401.04329,947.2635229,790.8596088,0,0.00069917,6.20E-05,0.022495995,0,0.008992871,0.007031832,0.022647907,1,1
Fungus,Cryptococcosis,0,497,0,20.26923077,231.875,0,0,35.04918033,80.60674157,497,0,14.77994956,151.2682584,497,0,55.3184111,312.4817416,4.17E-05,0,1.70E-06,0.003483331,0,0,0.003658672,0.012276574,1,0
Fungus,Ecological succession,0,0,16,12.16666667,166.1335404,0,10,15.41176471,190.1335312,0,6,3.245098039,23.99999078,0,26,27.57843137,356.2670715,0,4.01E-06,1.02E-06,0.006696883,0,0.000172619,0.0001473,0.036023824,0,0
Fungus,Entomopathogenic fungus,0,341,0,0,163.0802676,1088,0,0,158.3402778,747,0,0,4.739989781,1429,0,0,321.4205453,2.86E-05,0,0,0.006104248,0.04704458,0,0,0.049803561,1,1
Fungus,Glomeromycota,0,5966,0,103.328,99.11961722,1993,0,168.5684211,134.221843,3973,0,65.24042105,35.10222578,7959,0,271.8964211,233.3414602,0.000500038,0,8.66E-06,0.005186752,0.13822999,0,0.007469471,0.018343442,1,1
Fungus,Lactic acid,0,0,0,23.35,99.94459834,0,0,17.60714286,120.7756184,0,0,5.742857143,20.83102004,0,0,40.95714286,220.7202167,0,0,1.96E-06,0.009033501,0,0,4.70E-05,0.006516784,0,0
Fungus,Mevalonate pathway,0,55,25.33333333,43.625,93.72192513,0,0,62.3880597,118.967509,55,25.33333333,18.7630597,25.24558389,55,25.33333333,106.0130597,212.6894342,4.61E-06,9.51E-06,3.66E-06,0.004388058,0,0,0.001691196,0.01333294,0,0
Fungus,Multinucleate,0,71,12,201.1625,68.74074074,0,0,151.5116279,116.7226463,71,12,49.65087209,47.98190557,71,12,352.6741279,185.4633871,5.95E-06,1.50E-06,1.69E-05,0.003949903,0,0,0.003483975,0.012265303,1,1
Fungus,Mycetoma,0,0,0,20.35294118,84.125,0,0,103.1891892,76.06451613,0,0,82.83624801,8.060483871,0,0,123.5421304,160.1895161,0,0,1.71E-06,0.000589756,0,0,0.002094334,0.001293462,0,0
Fungus,Paleozoic,0,11,35.5,36.05,241.0906921,0,0,14.60714286,192.6816817,11,35.5,21.44285714,48.40901044,11,35.5,50.65714286,433.7723738,9.22E-07,8.89E-06,3.02E-06,0.012646024,0,0,2.84E-05,0.004461965,0,0
Fungus,Psychedelic drug,0,224,0,0,0,0,0,0,0,224,0,0,0,224,0,0,0,1.88E-05,0,0,0,0,0,0,0,0,0
Fungus,Tinder,0,454,0,0,0,97,0,0,0,357,0,0,0,551,0,0,0,3.81E-05,0,0,0,0.001403539,0,0,0,0,0
Fungus,Vegetative reproduction,0,0,27.33333333,18.15384615,26.77464789,0,0,41.6,56.39516129,0,27.33333333,23.44615385,29.6205134,0,27.33333333,59.75384615,83.16980918,0,2.05E-05,1.52E-06,0.000237981,0,0,0.00267202,0.012833406,0,0
Gamete,Anisogamy,0,2953,142.3708609,133.2892562,396.0513636,1272,33.81904762,342.6753247,286.9150862,1681,108.5518133,209.3860685,109.1362774,4225,176.1899085,475.9645809,682.9664498,0.001748108,0.00437069,7.89E-05,0.177143881,0.085169066,0.002264416,0.008903407,0.074869128,1,1
Gamete,Chromosomal crossover,0,0,134.2745098,131.3152174,395.6209877,0,105.1724138,114.6857143,147.4773414,0,29.10209601,16.62950311,248.1436463,0,239.4469236,246.0009317,543.098329,0,0.001392245,7.77E-05,0.065150282,0,0.000772412,0.005435879,0.066106738,1,1
Gamete,Cytoplasm,0,0,12.07142857,10.5,85.28395062,0,0,100.04,260.0363636,0,12.07142857,89.54,174.752413,0,12.07142857,110.54,345.3203143,0,3.44E-05,6.22E-06,0.002808887,0,0,0.000896893,0.005128897,0,1
Gamete,Genetic recombination,0,760,98.22222222,122.7380952,109.8481481,0,185,115.0762712,172.0349162,760,86.77777778,7.661824052,62.18676805,760,283.2222222,237.8143664,281.8830643,0.000449902,0.00053917,7.27E-05,0.018089631,0,0.00140874,0.002549924,0.023130719,1,1
Gamete,Genetics,0,0,245.7246377,43.95918367,553.227451,0,71.60240964,14.6,185.4181818,0,174.122228,29.35918367,367.8092692,0,317.3270473,58.55918367,738.6456328,0,0.003447067,2.60E-05,0.028681104,0,8.32E-05,3.79E-05,0.013231897,1,1
Gamete,Heterogamy,0,1987,33.73684211,0,0,0,19,0,0,1987,14.73684211,0,0,1987,52.73684211,0,0,0.001176258,0.000260639,0,0,0,0.006906579,0,0,0,0
Gamete,Isogamy,0,2004,114.755102,136.3289474,523.8803906,548,53.57142857,712.352,354.1018158,1456,61.18367347,576.0230526,169.7785747,2552,168.3265306,848.6809474,877.9822064,0.001186322,0.002286389,8.07E-05,0.130898897,0.045678086,0.004465402,0.026834586,0.16455185,1,1
Gamete,Mating type,0,1257,19.89285714,0,245.1365979,31,35.55319149,0,166.0738137,1226,15.66033435,0,79.06278423,1288,55.44604863,0,411.2104116,0.000744115,0.000226484,0,0.019337122,0.003666036,0.004204493,0,0.107125933,1,1
Gamete,Meiosis,1,5590,62.32919255,170.0231959,306.5436977,4215,117.2790698,315.7394541,268.478909,1375,54.94987722,145.7162582,38.06478875,9805,179.6082623,485.76265,575.0226067,0.003309151,0.002040184,0.00010065,0.216071852,0.003082882,8.58E-05,0.012633759,0.084049054,1,1
Gamete,Nucleic acid sequence,0,914,33.83333333,16.5,58.58677686,0,0,23,80.125,914,33.83333333,6.5,21.53822314,914,33.83333333,39.5,138.7117769,0.000541067,0.000123814,9.77E-06,0.001441242,0,0,3.90E-05,0.005164142,0,0
Gamete,Sex,1,9226,433.25,98.01102941,432.9858969,60475,935.6276596,95.56804734,205.6563725,51249,502.3776596,2.442982074,227.3295243,69701,1368.87766,193.5790767,638.6422694,0.005461579,0.013036237,5.80E-05,0.199737775,0.030692221,0.000474849,0.002435607,0.063267433,1,1
Gamete,Sperm,1,4422,320.0264317,134.6433566,300.6758933,5624,316.25,229.1767956,168.0922916,1202,3.776431718,94.53343894,132.5836017,10046,636.2764317,363.8201522,468.7681849,0.002617722,0.014769428,7.97E-05,0.12146424,0.007914695,0.000445061,0.00364354,0.028156121,1,1
Gamete,Zygote,0,1705,113.28125,0,289.7385057,22502,65.7745098,0,197.7891892,20797,47.5067402,0,91.94931656,24207,179.0557598,0,487.5276949,0.001009321,0.004421923,0,0.020499224,0.04129747,0.000120715,0,0.216387606,1,1
Homologous chromosome,Allele,0,3322,170.1935484,85.01960784,176.8473684,4414,228.3608247,15.81818182,311.4922601,1092,58.16727636,69.20142602,134.6448916,7736,398.5543731,100.8377897,488.3396285,0.005278412,0.011602226,0.00013509,0.049260347,0.013205487,0.000683193,0.000121745,0.070396391,1,1
Homologous chromosome,Anaphase,0,0,29.4,60.68656716,197.9646018,0,87.2745098,37.61111111,223.3323171,0,57.8745098,23.07545605,25.3677153,0,116.6745098,98.29767828,421.2969188,0,0.000754277,9.64E-05,0.049192909,0,0.001428926,0.001017719,0.055059808,1,1
Homologous chromosome,Autosome,1,868,112.75,92.20588235,312.9663866,422,64.33333333,20.63636364,152.712,446,48.41666667,71.56951872,160.2543866,1290,177.0833333,112.842246,465.6783866,0.001379188,0.002644733,0.000146508,0.109199316,0.007332754,0.001117869,0.000161999,0.018163908,1,1
Homologous chromosome,Centromere,0,695,412.2903226,49.17171717,215.5640194,0,64.04545455,89.46226415,216.60134,695,348.244868,40.29054698,1.037320585,695,476.3357771,138.6339813,432.1653595,0.001104303,0.009368717,7.81E-05,0.097493735,0,0.000629408,0.003723951,0.050780113,1,1
Homologous chromosome,Chromosome,1,3497,261.6764706,64.81595092,197.69869,350,161.2333333,165.3766234,144.245478,3147,100.4431373,100.5606725,53.45321192,3847,422.9098039,230.1925743,341.944168,0.005556474,0.013043341,0.000102988,0.132743888,0.000133312,6.14E-05,0.004598341,0.020158096,1,1
Homologous chromosome,Evolution,0,0,20.42105263,47.03333333,280.9093567,0,91.8172043,153.4146341,209.5255198,0,71.39615167,106.3813008,71.38383688,0,112.2382569,200.4479675,490.4348766,0,0.000568823,7.47E-05,0.070421874,0,7.73E-05,0.000707539,0.012467874,0,1
Homologous chromosome,Gamete,0,0,78.50769231,128.8030303,103.3761194,0,98.24242424,295.5084746,184.0305677,0,19.73473193,166.7054443,80.65444828,0,176.7501166,424.3115049,287.4066871,0,0.003740596,0.000204658,0.025385183,0,0.000407099,0.003544655,0.017135919,1,1
Homologous chromosome,Heredity,0,25,60.8125,55.82608696,273.1583113,603,49.59375,85.35897436,281.8589744,578,11.21875,29.5328874,8.700663013,628,110.40625,141.1850613,555.0172857,3.97E-05,0.002139683,8.87E-05,0.075887265,0.002751867,0.000226327,0.001240635,0.049159562,0,1
Homologous chromosome,Locus (genetics),0,5860,37.5483871,94.40697674,163.973822,0,95.18518519,82.36206897,211.1622177,5860,57.63679809,12.04490778,47.18839567,5860,132.7335723,176.7690457,375.1360396,0.009311105,0.001706468,0.000150006,0.045914848,0,0.002140292,0.003326122,0.071602492,1,1
Homologous chromosome,Natural selection,0,0,45.47916667,17.8125,265.0383795,0,55.6,23.80555556,153.5610973,0,10.12083333,5.993055556,111.4772823,0,101.0791667,41.61805556,418.5994768,0,0.001600181,2.83E-05,0.091116469,0,0.00024418,0.000184799,0.026556659,0,0
Homologous chromosome,Ploidy,0,2311,228.5972222,135.5932203,125.0130841,5040,132.6338028,173.672,120.9727273,2729,95.96341941,38.07877966,4.040356839,7351,361.231025,309.2652203,245.9858114,0.003672008,0.012064761,0.000215448,0.049025781,0.017335255,0.000456199,0.003664579,0.011231414,1,1
Homologous chromosome,Polyploid,0,1010,10,0,0,455,35.73333333,0,0,555,25.73333333,0,0,1465,45.73333333,0,0,0.001604815,7.33E-06,0,0,0.012446317,0.000977469,0,0,0,1
Homologous chromosome,Synteny,0,0,0,109,143.7860697,0,0,17.33333333,122.449848,0,0,91.66666667,21.33622163,0,0,126.3333333,266.2359177,0,0,0.000173193,0.021184984,0,0,0.000225585,0.024966751,1,0
Homologous chromosome,X chromosome,0,0,284.2857143,109,206.9880952,0,129.3125,16.21428571,229.2307692,0,154.9732143,92.78571429,22.24267399,0,413.5982143,125.2142857,436.2188645,0,0.005834832,0.000173193,0.025490005,0,0.00130291,6.52E-05,0.023967597,1,1
Homologous chromosome,Y chromosome,0,0,289.0357143,76.08860759,223.7181287,0,116.8591549,90.98863636,207.6559829,0,172.1765594,14.90002877,16.06214575,0,405.8948692,167.077244,431.3741116,0,0.005932323,0.000120899,0.140211153,0,0.000322741,0.000759725,0.018441945,1,1
Homologous recombination,Bacterial conjugation,0,0,169.3111111,56.91666667,203.9461312,0,79.06818182,11.625,164.1575342,0,90.24292929,45.29166667,39.788597,0,248.3792929,68.54166667,368.1036655,0,0.000891972,0.000218654,0.024377786,0,0.001694924,4.29E-05,0.077396541,1,1
Homologous recombination,Endonuclease,0,0,27.91891892,0,203.5745856,0,19.63636364,0,115.1051948,0,8.282555283,0,88.46939083,0,47.55528256,0,318.6797804,0,0.000120935,0,0.017255008,0,0.001061712,0,0.069425319,0,0
Homologous recombination,Phosphorylation,0,0,12.25,13,162.1911532,0,20.73684211,12.8,129.0493274,0,8.486842105,0.2,33.14182588,0,32.98684211,25.8,291.2404806,0,5.74E-06,4.99E-05,0.012019431,0,0.000378783,1.66E-05,0.022411603,0,0
Homologous recombination,Phylogenetic tree,0,0,44.31666667,11,83.04236006,0,81.87301587,13,172.9553776,0,37.55634921,2,89.91301751,0,126.1896825,24,255.9977376,0,0.000311294,4.23E-05,0.006426199,0,0.000699638,3.34E-05,0.064758064,0,1
Homologous recombination,Protein subunit,0,0,0,0,66.53631285,0,0,0,186.6759657,0,0,0,120.1396528,0,0,0,253.2122785,0,0,0,0.002788655,0,0,0,0.087008663,0,0
Homologous recombination,SCHEMA (bioinformatics),0,0,0,0,64.67777778,0,0,0,36.375,0,0,0,28.30277778,0,0,0,101.0527778,0,0,0,0.000681476,0,0,0,0.00474091,0,0
Homologous recombination,Sequence motif,0,0,0,18.46666667,189.8918558,0,0,0,169.0629291,0,0,18.46666667,20.82892675,0,0,18.46666667,358.9547849,0,0,7.09E-05,0.016651034,0,0,0,0.072312122,0,0
Homologous recombination,Sperm,1,10,81.38095238,47.44,193.2011536,0,116.0384615,62.30434783,251.2739938,10,34.65750916,14.86434783,58.07284024,10,197.4194139,109.7443478,444.4751474,3.84E-05,0.000600228,0.000182248,0.031371784,0,0.000163302,0.00012587,0.028515723,1,0
Homologous recombination,Tumor suppressor gene,0,0,34.3,0,0,0,37.9,0,0,0,3.6,0,0,0,72.2,0,0,0,4.02E-05,0,0,0,0.003578172,0,0,0,0
Homologous recombination,Viral evolution,1,0,504.34375,11.4,266.7561817,0,108.1578947,14.70588235,272.2244898,0,396.1858553,3.305882353,5.468308082,0,612.5016447,26.10588235,538.9806715,0,0.001889425,4.38E-05,0.054308414,0,0.002850912,3.05E-05,0.066707577,1,1
Meiosis,Adaptation,0,0,0,11.5,411.8781513,0,0,19.84615385,182.3460208,0,0,8.346153846,229.5321305,0,0,31.34615385,594.224172,0,0,7.55E-07,0.029198844,0,0,3.02E-05,0.018497555,0,0
Meiosis,Allele,1,486,78.48818898,90.5,198.1355705,605,115.1574803,173.8064516,185.9830028,119,36.66929134,83.30645161,12.15256764,1091,193.6456693,264.3064516,384.1185733,3.19E-05,0.000989707,5.94E-06,0.014656066,0.001809995,0.00034452,0.003769886,0.091871026,1,1
Meiosis,Amoebozoa,0,0,322.8,22.66666667,284.2048193,0,54.03030303,54.08571429,400.5222672,0,268.769697,31.41904762,116.3174479,0,376.830303,76.75238095,684.7270865,0,0.001121761,1.49E-06,0.025763265,0,0.001194779,0.000416828,0.087134343,1,1
Meiosis,Animal,0,672,419.1435644,11,310.0260521,286,1195.822857,12,214.3326706,386,776.6792928,1,95.69338146,958,1614.966421,23,524.3587227,4.41E-05,0.008406454,7.22E-07,0.046080658,4.51E-05,0.000188684,8.30E-07,0.022362861,1,1
Meiosis,Archaea,0,73,329.350365,69.44827586,292.0414414,10,378.308642,147.65625,166.839254,63,48.95827701,78.20797414,125.2021874,83,707.6590069,217.1045259,458.8806954,4.79E-06,0.004479994,4.56E-06,0.032185936,2.34E-05,0.000884624,0.0004981,0.019803925,1,1
Meiosis,Archaeplastida,0,0,446.6774194,52.17777778,251.2458544,0,116.877551,167.0357143,225.7192982,0,329.7998683,114.8579365,25.52655612,0,563.5549704,219.2134921,476.9651526,0,0.002749694,3.42E-06,0.034599837,0,0.002108409,0.001403642,0.069503221,1,1
Meiosis,August Weismann,0,323,14,16.31578947,50.55445545,0,10.5,85.79310345,70.11143695,323,3.5,69.47731397,19.5569815,323,24.5,102.1088929,120.6658924,2.12E-05,2.78E-06,1.07E-06,0.0015209,0,0.001475963,0.001415564,0.013602617,0,0
Meiosis,Bacteria,0,0,152.1870968,43.76666667,337.2093023,0,49.63492063,90.16393443,305.4476831,0,102.5521761,46.39726776,31.76161922,0,201.8220174,133.9306011,642.6569854,0,0.002342115,2.87E-06,0.040311106,0,7.40E-05,0.000354239,0.026322456,1,0
Meiosis,Bdelloidea,0,260,0,0,295.5806452,0,0,0,160.7894737,260,0,0,134.7911715,260,0,0,456.3701188,1.71E-05,0,0,0.00363912,0,0,0,0.038243251,1,0
Meiosis,Cell cycle,0,1635,131.3506494,146.5215311,250.8054256,899,186.003125,330.0869565,258.1083744,736,54.65247565,183.5654254,7.302948753,2534,317.3537744,476.6084876,508.9138,0.00010732,0.002008407,9.62E-06,0.079860968,0.002504995,0.000518283,0.008337014,0.089503083,1,1
Meiosis,Centriole,0,56,43.88157895,73.13675214,247.6257209,0,34.48387097,168.3432836,155.0184864,56,9.39770798,95.20653145,92.60723445,56,78.36544992,241.4800357,402.6442073,3.68E-06,0.000331127,4.80E-06,0.042632768,0,0.000293925,0.006601406,0.078526527,1,1
Meiosis,Centromere,0,17,102.8128655,145.6576577,115.6578817,0,74.58163265,274.4197531,114.7189922,17,28.23123284,128.7620954,0.938889403,17,177.3944982,420.0774107,230.3768739,1.12E-06,0.00174559,9.56E-06,0.0230933,0,0.000732953,0.026186644,0.092982927,1,1
Meiosis,Centrosome,1,314,36.27692308,358.0444444,134.1566265,0,33.14893617,968.1219512,194.4096535,314,3.127986907,610.0775068,60.25302696,314,69.42585925,1326.166396,328.56628,2.06E-05,0.000234122,2.35E-05,0.011055768,0,0.0004798,0.020973179,0.083000275,1,1
