A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Capacitance,Dielectric,0,4222,362.4767442,11,11,645,21.22222222,49.2,49.2,3577,341.254522,38.2,38.2,4867,383.6989664,60.2,60.2,0.002655757,0.001563824,6.92E-06,0.000228336,0.00029156,9.59E-06,0.000162441,0.000162441,1,0
Capacitance,Distance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacitance,Electric_charge,1,9778,297.1910112,99.33333333,0,179,13.28571429,23.89473684,0,9599,283.905297,75.43859649,0,9957,310.4767255,123.2280702,0,0.006150637,0.003927838,6.25E-05,0,0.000571945,4.25E-05,0.000189934,0,1,0
Capacitance,Electric_current,0,643,86.74117647,158.4642857,158.4642857,329,15,13.45,13.45,314,71.74117647,145.0142857,145.0142857,972,101.7411765,171.9142857,171.9142857,0.000404465,0.000126536,9.97E-05,0.122803133,4.85E-05,2.21E-06,4.84E-05,4.84E-05,1,0
Capacitance,Energy,0,0,22.6875,10.75,10.75,0,0,16,16,0,22.6875,5.25,5.25,0,22.6875,26.75,26.75,0,0,6.76E-06,0.000297528,0,0,2.23E-06,2.23E-06,0,0
Capacitance,Force,0,0,175.59375,0,0,0,0,0,0,0,175.59375,0,0,0,175.59375,0,0,0,0,0,0,0,0,0,0,0,0
Capacitance,Length,0,0,0,46.92,0,0,0,33.70588235,0,0,0,13.21411765,0,0,0,80.62588235,0,0,0,2.95E-05,0,0,0,0.000390556,0,0,0
Capacitance,Planet,0,0,0,10,0,0,0,16,0,0,0,6,0,0,0,26,0,0,0,6.29E-06,0,0,0,1.01E-06,0,0,0
Capacitance,Potential_energy,0,0,96.93023256,196.2210526,0,0,29.0625,50.421875,0,0,67.86773256,145.7991776,0,0,125.9927326,246.6429276,0,0,0,0.000123429,0,0,7.85E-06,0.000673628,0,1,0
Capacitance,Voltage,1,4416,150.6107383,165.2109375,165.2109375,377,15.3,20.41666667,20.41666667,4039,135.3107383,144.7942708,144.7942708,4793,165.9107383,185.6276042,185.6276042,0.002777788,0.00159596,0.000103922,0.146321718,8.38E-05,3.40E-06,0.000212691,0.000212691,1,0
Capacitor,Dielectric,0,19041,72.98113208,177.9019608,177.9019608,4615,145.5714286,32.55555556,32.55555556,14426,72.5902965,145.3464052,145.3464052,23656,218.5525606,210.4575163,210.4575163,0.017311763,0.0024143,0.000161746,0.02474702,0.00208612,6.58E-05,0.000386952,0.000386952,1,1
Capacitor,Insulator_(electricity),0,0,167.9320388,91.36,91.36,0,12.4,15.22,15.22,0,155.5320388,76.14,76.14,0,180.3320388,106.58,106.58,0,0,8.31E-05,0.043607997,0,2.85E-05,0.000177001,0.000177001,1,0
Capacitor,Laser,0,0,22.66666667,0,0,0,16.42857143,0,0,0,6.238095238,0,0,0,39.0952381,0,0,0,0,0,0,0,2.09E-06,0,0,0,0
Collision,Distance,0,0,32,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Collision,Elastic_collision,0,8261,15.2,98.23255814,98.23255814,2833,87.79166667,29.78571429,29.78571429,5428,72.59166667,68.44684385,68.44684385,11094,102.9916667,128.0182724,128.0182724,0.027811725,0.003305015,0.000330713,0.341287369,0.005559142,0.000172272,0.000529899,0.001589696,1,1
Collision,Force,1,0,158.2881356,0,0,0,0,0,0,0,158.2881356,0,0,0,158.2881356,0,0,0,0,0,0,0,0,0,0,0,0
Collision,Inelastic_collision,0,4348,16.33333333,130,130,1095,33.30434783,71.12903226,71.12903226,3253,16.97101449,58.87096774,58.87096774,5443,49.63768116,201.1290323,201.1290323,0.014638104,0.001640064,0.000437662,0.462159978,0.005260958,0.000160012,0.000610384,0.001220769,1,0
Collision,Le_Sage's_theory_of_gravitation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collision,Physics,1,0,178.5737705,19,19,0,24,0,0,0,154.5737705,19,19,0,202.5737705,19,19,0,0,6.40E-05,0.001023431,0,2.41E-07,0,0,0,0
Collision,Planet,0,0,60.95744681,0,0,0,0,0,0,0,60.95744681,0,0,0,60.95744681,0,0,0,0,0,0,0,0,0,0,0,0
Collision,Velocity,0,21,308.2903226,0,0,0,0,0,0,21,308.2903226,0,0,21,308.2903226,0,0,7.07E-05,8.71E-06,0,0,0,0,0,0,0,0
Color,Dispersion_(optics),0,0,103,133.7346939,133.7346939,0,10,74.8125,74.8125,0,93,58.92219388,58.92219388,0,113,208.5471939,208.5471939,0,0,0.000168295,0.03298584,0,7.19E-06,0.002277559,0.004555118,1,1
Color,Pigment,0,43,124.2156863,0,0,3875,123.5555556,0,0,3832,0.660130719,0,0,3918,247.7712418,0,0,5.41E-05,1.63E-05,0,0,0.026563111,0.000846973,0,0,0,1
Contact_force,Force,1,912,155.2903226,0,0,377,0,0,0,535,155.2903226,0,0,1289,155.2903226,0,0,0.009304888,0,0,0,1.77E-05,0,0,0,1,0
Contact_force,Friction,0,995,86.14545455,31.7826087,31.7826087,0,0,22.16666667,0,995,86.14545455,9.615942029,31.7826087,995,86.14545455,53.94927536,31.7826087,0.010151715,0,0.000324269,731,0,0,0.000140028,0,1,0
Contact_force,Normal_force,0,1358,77.52173913,35.04761905,35.04761905,4172,0,19.25,0,2814,77.52173913,15.79761905,35.04761905,5530,77.52173913,54.29761905,35.04761905,0.013855305,0,0.000357581,1472,0.021245283,0,0.000941159,0,1,0
Contact_force,Physics,1,0,169.5714286,34.47727273,34.47727273,0,0,22.16666667,0,0,169.5714286,12.31060606,34.47727273,0,169.5714286,56.64393939,34.47727273,0,0,0.000351762,4551,0,0,2.24E-05,0,1,0
Coulomb,Electromotive_force,0,0,14.9,271.0909091,271.0909091,0,13.4,293.5369458,293.5369458,0,1.5,22.44603672,22.44603672,0,28.3,564.6278549,564.6278549,0,0,0.001280791,0.126798293,0,1.45E-05,0.01322071,0.01322071,1,1
Coulomb's_law,Coulomb,0,929,194.7156863,97.21428571,97.21428571,6450,0,93.1754386,0,5521,194.7156863,4.038847118,97.21428571,7379,194.7156863,190.3897243,97.21428571,0.000901703,0,9.44E-05,8166,0.001603878,0,0.003051329,0,1,1
Coulomb's_law,Dielectric,0,0,21,128.4722222,128.4722222,0,0,448.1860465,0,0,21,319.7138243,128.4722222,0,21,576.6582687,128.4722222,0,0,0.000124697,4625,0,0,0.00636292,0,1,0
Coulomb's_law,Electric_field,0,4237,224.7881356,70.25333333,70.25333333,19088,0,112.7372263,0,14851,224.7881356,42.48389294,70.25333333,23325,224.7881356,182.9905596,70.25333333,0.004112502,0,6.82E-05,5269,0.004101664,0,0.00377376,0,1,1
Coulomb's_law,Electric_potential,0,606,34.90243902,106.2903226,106.2903226,6233,0,259.1744186,0,5627,34.90243902,152.884096,106.2903226,6839,34.90243902,365.4647412,106.2903226,0.000588194,0,0.000103167,19770,0.002641969,0,0.014475336,0,1,1
Coulomb's_law,Electric_potential_energy,0,472,21.22727273,145.0172414,145.0172414,6250,0,259.5964912,0,5778,21.22727273,114.5792498,145.0172414,6722,21.22727273,404.6137326,145.0172414,0.000458131,0,0.000140756,16822,0.008340996,0,0.017003561,0,1,1
Coulomb's_law,Electromagnetic_radiation,0,0,193.7142857,24.69047619,24.69047619,0,0,120.11875,0,0,193.7142857,95.42827381,24.69047619,0,193.7142857,144.8092262,24.69047619,0,0,2.40E-05,2074,0,0,0.001371529,0,1,0
Coulomb's_law,Electromagnetic_spectrum,0,0,66.60526316,0,0,0,0,0,0,0,66.60526316,0,0,0,66.60526316,0,0,0,0,0,0,0,0,0,0,0,0
Coulomb's_law,Electromotive_force,0,0,18.38888889,75.63333333,75.63333333,0,0,91.57251908,0,0,18.38888889,15.93918575,75.63333333,0,18.38888889,167.2058524,75.63333333,0,0,7.34E-05,20421,0,0,0.002661536,0,1,0
Coulomb's_law,Electrostatics,0,843,65,69.02531646,69.02531646,10702,0,154.2296296,0,9859,65,85.20431317,69.02531646,11545,65,223.2549461,69.02531646,0.00081823,0,6.70E-05,10906,0.005612012,0,0.003688258,0,1,1
Coulomb's_law,Emission_spectrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coulomb's_law,Field_(physics),0,0,17.6,169.172043,169.172043,0,0,229.8301887,0,0,17.6,60.65814567,169.172043,0,17.6,399.0022317,169.172043,0,0,0.000164201,31466,0,0,0.002891969,0,1,0
Coulomb's_law,Force,0,235,203.2394366,0,0,551,0,0,0,316,203.2394366,0,0,786,203.2394366,0,0,0.000228095,0,0,0,2.58E-05,0,0,0,1,0
Creep_(deformation),Deformation_(engineering),1,0,43.52173913,0,0,0,0,0,0,0,43.52173913,0,0,0,43.52173913,0,0,0,0,0,0,0,0,0,0,0,0
Creep_(deformation),Force,1,0,29.90322581,0,0,0,0,0,0,0,29.90322581,0,0,0,29.90322581,0,0,0,0,0,0,0,0,0,0,0,0
Creep_(deformation),Physics,1,0,43.71428571,0,0,0,0,0,0,0,43.71428571,0,0,0,43.71428571,0,0,0,0,0,0,0,0,0,0,0,0
Creep_(deformation),Temperature,0,32,21,0,0,0,0,0,0,32,21,0,0,32,21,0,0,0.000142239,0,0,0,0,0,0,0,0,0
Crest_(physics),Amplitude,0,116,0,0,0,136,0,0,0,20,0,0,0,252,0,0,0,0.015378497,0,0,0,0.000223665,0,0,0,0,0
Crest_(physics),Doppler_effect,0,0,0,48.875,0,0,0,0,0,0,0,48.875,0,0,0,48.875,0,0,0,0.006479517,0,0,0,0,0,0,0
Crest_(physics),Frequency,0,133,0,64.5,0,0,0,0,0,133,0,64.5,0,133,0,64.5,0,0.017632242,0,0.008550974,0,0,0,0,0,1,0
Crest_(physics),Geometrical_optics,0,0,0,13.5,0,0,0,0,0,0,0,13.5,0,0,0,13.5,0,0,0,0.001789739,0,0,0,0,0,0,0
Crest_(physics),Wave,1,258,0,24,0,0,0,26.125,0,258,0,2.125,0,258,0,50.125,0,0.034203898,0,0.003181758,0,0,0,1.65E-05,0,0,0
Curved_mirror,Geometrical_optics,0,0,16.25,0,0,0,0,0,0,0,16.25,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0
Curved_mirror,Laser,0,0,25.11111111,23,0,0,0,0,0,0,25.11111111,23,0,0,25.11111111,23,0,0,0,0.000116361,0,0,0,0,0,0,0
Curved_mirror,Plane_mirror,0,108,179.3030303,54.78082192,0,1889,0,179.2115385,0,1781,179.3030303,124.4307165,0,1997,179.3030303,233.9923604,0,0.00054639,0,0.000277145,0,0.011582633,0,0.01250494,0,1,1
Curved_mirror,Reflection_(physics),0,0,83.88888889,53.20833333,0,0,0,222.5,0,0,83.88888889,169.2916667,0,0,83.88888889,275.7083333,0,0,0,0.00026919,0,0,0,0.002421885,0,1,0
Deformation_(engineering),Creep_(deformation),0,859,89.53846154,42.51162791,0,0,0,43.52173913,0,859,89.53846154,1.010111223,0,859,89.53846154,86.03336704,0,0.00204233,0,0.000101074,0,0,0,0.003228022,0,1,0
Deformation_(engineering),Elasticity_(physics),0,2860,29.38709677,39.82857143,0,2549,0,55.24561404,0,311,29.38709677,15.41704261,0,5409,29.38709677,95.07418546,0,0.006799842,0,9.47E-05,0,0.003637682,0,0.000967429,0,1,0
Deformation_(engineering),Fatigue_(material),0,825,69.625,54.13157895,0,0,0,181.6551724,0,825,69.625,127.5235935,0,825,69.625,235.7867514,0,0.001961493,0,0.000128701,0,0,0,0.009750951,0,1,0
Deformation_(engineering),Force,1,1235,16.5625,0,0,1168,0,0,0,67,16.5625,0,0,2403,16.5625,0,0,0.002936295,0,0,0,5.47E-05,0,0,0,0,0
Deformation_(engineering),Hardness,0,0,46.86111111,40.19148936,0,0,0,40.36111111,0,0,46.86111111,0.169621749,0,0,46.86111111,80.55260047,0,0,0,9.56E-05,0,0,0,0.001600133,0,0,0
Deformation_(engineering),Hooke's_law,0,929,237.9142857,50.42857143,0,0,0,38.26315789,0,929,237.9142857,12.16541353,0,929,237.9142857,88.69172932,0,0.00220876,0,0.000119897,0,0,0,0.000177376,0,1,0
Deformation_(engineering),Physics,1,0,16.95,50.42857143,0,0,0,38.26315789,0,0,16.95,12.16541353,0,0,16.95,88.69172932,0,0,0,0.000119897,0,0,0,6.13E-05,0,0,0
Deformation_(engineering),Plasticity_(physics),0,4403,155.3421053,38.02380952,0,3572,0,21.97142857,0,831,155.3421053,16.05238095,0,7975,155.3421053,59.9952381,0,0.010468428,0,9.04E-05,0,0.018605523,0,0.000267693,0,1,0
Deformation_(engineering),Strength_of_materials,0,554,88.94594595,33.62162162,0,3893,0,101.1,0,3339,88.94594595,67.47837838,0,4447,88.94594595,134.7216216,0,0.001317172,0,7.99E-05,0,0.004324743,0,0.011771966,0,1,1
Dielectric,Coulomb's_law,1,0,448.1860465,13,0,0,0,21,0,0,448.1860465,8,0,0,448.1860465,34,0,0,0,4.70E-06,0,0,0,6.63E-06,0,0,0
Dielectric,Dispersion_(optics),0,909,81.95652174,24.9047619,24.9047619,0,0,60.96296296,60.96296296,909,81.95652174,36.05820106,36.05820106,909,81.95652174,85.86772487,85.86772487,0.000328716,0.000800317,9.01E-06,0.003782564,0,0,0.001043961,0.001043961,0,0
Dielectric,Distance,0,0,12,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Electric_current,1,0,155.8983051,69.80645161,0,0,12,15.73913043,0,0,143.8983051,54.06732118,0,0,167.8983051,85.54558205,0,0,0,2.52E-05,0,0,1.77E-06,6.52E-05,0,1,0
Dielectric,Electric_field,1,3349,16.18181818,0,0,0,0,0,0,3349,16.18181818,0,0,3349,16.18181818,0,0,0.00121108,0.00340333,0,0,0,0,0,0,0,0
Dielectric,Electromagnetic_spectrum,0,0,0,11,11,0,0,11.33333333,11.33333333,0,0,0.333333333,0.333333333,0,0,22.33333333,22.33333333,0,0,3.98E-06,7.96E-05,0,0,4.25E-06,4.25E-06,0,0
Dielectric,Energy,1,0,352.9736842,0,0,0,0,0,0,0,352.9736842,0,0,0,352.9736842,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Field_(physics),1,0,17.6,71.1627907,0,0,0,21,0,0,17.6,50.1627907,0,0,17.6,92.1627907,0,0,0,2.57E-05,0,0,0,4.99E-06,0,0,0
Dielectric,Frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Hertz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Insulator_(electricity),1,12830,118.4827586,82.13793103,0,3775,117.6296296,17.53333333,0,9055,0.853128991,64.6045977,0,16605,236.1123883,99.67126437,0,0.00463964,0.01596673,2.97E-05,0,0.008664278,0.00026998,6.12E-05,0,1,1
Dielectric,Magnet,0,0,20.72727273,0,0,0,0,0,0,0,20.72727273,0,0,0,20.72727273,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Physics,1,0,135.5727273,0,0,0,0,0,0,0,135.5727273,0,0,0,135.5727273,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Reflection_(physics),0,0,36.42105263,0,0,0,20.05555556,0,0,0,16.36549708,0,0,0,56.47660819,0,0,0,0,0,0,0,1.02E-05,0,0,0,0
Dielectric,Refractive_index,0,1241,22.5,24.86363636,24.86363636,0,0,73.96363636,73.96363636,1241,22.5,49.1,49.1,1241,22.5,98.82727273,98.82727273,0.000448776,0.00096672,8.99E-06,0.003956143,0,0,0.00073897,0.00073897,0,1
Dielectric,Specular_reflection,0,0,30.25,0,0,0,0,0,0,0,30.25,0,0,0,30.25,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Temperature,0,0,20,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Torque,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,3.62E-06,0,0,0,0,0,0,0,0,0
Dielectric,Velocity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dielectric,Voltage,0,0,74.88461538,103.08,0,0,0,12,0,0,74.88461538,91.08,0,0,74.88461538,115.08,0,0,0,3.73E-05,0,0,0,3.47E-06,0,0,0
Diffraction,Dispersion_(optics),0,21,175.2105263,86.44444444,86.44444444,233,13.5,124.2073171,124.2073171,212,161.7105263,37.76287263,37.76287263,254,188.7105263,210.6517615,210.6517615,1.01E-05,1.65E-05,4.17E-05,0.110209451,0.00016747,9.70E-06,0.003229872,0.009689615,1,1
Diffraction,Electron,0,0,80.29166667,13,13,0,0,35.16949153,35.16949153,0,80.29166667,22.16949153,22.16949153,0,80.29166667,48.16949153,48.16949153,0,0,6.26E-06,0.000438463,0,0,0.000182853,0.000182853,0,0
Diffraction,Field_(physics),0,0,149.6176471,0,0,0,0,0,0,0,149.6176471,0,0,0,149.6176471,0,0,0,0,0,0,0,0,0,0,0,0
Diffraction,Huygens–Fresnel_principle,0,17408,101.7272727,16.16666667,0,2217,136.9285714,21.05714286,0,15191,35.2012987,4.89047619,0,19625,238.6558442,37.22380952,0,0.008387712,0.013718442,7.79E-06,0,0.030098972,0.001859003,0.001711172,0,1,1
Diffraction,Interference_(wave_propagation),0,1024,42.35714286,0,0,363,90.75,0,0,661,48.39285714,0,0,1387,133.1071429,0,0,0.000493395,0.000806967,0,0,0.00390352,0.00097588,0,0,0,1
Diffraction,Optical_microscope,0,0,15.11111111,15,15,0,11,38.40350877,38.40350877,0,4.111111111,23.40350877,23.40350877,0,26.11111111,53.40350877,53.40350877,0,0,7.23E-06,0.000101184,0,1.11E-05,0.002357855,0.002357855,0,0
Diffraction,Physics,1,0,441.2327044,0,0,0,20,0,0,0,421.2327044,0,0,0,461.2327044,0,0,0,0,0,0,0,2.00E-07,0,0,0,0
Diffraction,Plane_mirror,0,0,0,15,0,0,0,35.43478261,0,0,0,20.43478261,0,0,0,50.43478261,0,0,0,7.23E-06,0,0,0,0.000546814,0,0,0
Diffraction,Refractive_index,0,2281,22.65217391,63.75555556,63.75555556,116,12.6,115.1711712,115.1711712,2165,10.05217391,51.41561562,51.41561562,2397,35.25217391,178.9267267,178.9267267,0.001099056,0.001434258,3.07E-05,0.116118587,2.65E-05,2.88E-06,0.002322271,0.004644541,1,1
Diffraction,Scattering,0,357,17.59090909,39.79166667,39.79166667,162,14.66666667,27.45977011,27.45977011,195,2.924242424,12.33189655,12.33189655,519,32.25757576,67.25143678,67.25143678,0.000172014,0.000126877,1.92E-05,0.038652231,0.00024141,2.19E-05,0.00024292,0.00048584,0,0
Diffraction,Specular_reflection,0,0,0,60.66666667,60.66666667,0,0,35.65,35.65,0,0,25.01666667,25.01666667,0,0,96.31666667,96.31666667,0,0,2.92E-05,0.011049277,0,0,0.001259684,0.001259684,1,0
Diffraction,Transverse_wave,0,0,202.2807018,60.66666667,60.66666667,0,0,33.17777778,33.17777778,0,202.2807018,27.48888889,27.48888889,0,202.2807018,93.84444444,93.84444444,0,0,2.92E-05,0.011049277,0,0,0.000612348,0.000612348,1,0
Diffraction,Wave,1,1997,69.81521739,28.87407407,28.87407407,1161,35.94117647,51.921875,51.921875,836,33.87404092,23.04780093,23.04780093,3158,105.7563939,80.79594907,80.79594907,0.000962216,0.001279011,1.39E-05,0.02629431,0.000128015,3.96E-06,0.00026199,0.00026199,0,0
Diffraction,Wavelength,0,1197,103.78125,42.85714286,42.85714286,240,14.375,30.76470588,30.76470588,957,89.40625,12.09243697,12.09243697,1437,118.15625,73.62184874,73.62184874,0.000576752,0.000713977,2.06E-05,0.04047354,4.09E-05,2.45E-06,0.000336975,0.000673949,1,0
Dispersion_(optics),Color,1,30,74.8125,28.19354839,0,0,0,103,0,30,74.8125,74.80645161,0,30,74.8125,131.1935484,0,3.53E-05,0,3.32E-05,0,0,0,0.000469911,0,0,0
Dispersion_(optics),Distance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dispersion_(optics),Geometrical_optics,0,0,112.9672131,50.44897959,50.44897959,0,0,142.8,0,0,112.9672131,92.35102041,50.44897959,0,112.9672131,193.2489796,50.44897959,0,0,5.93E-05,4944,0,0,0.009554723,0,1,0
Dispersion_(optics),Light,1,649,103.61875,36.19565217,0,5500,0,55.47368421,0,4851,103.61875,19.27803204,0,6149,103.61875,91.66933638,0,0.000763318,0,4.26E-05,0,0.000578139,0,0.000275684,0,1,0
Dispersion_(optics),Phase_velocity,1,12402,156.75,23.57142857,0,7849,0,15,0,4553,156.75,8.571428571,0,20251,156.75,38.57142857,0,0.014586555,0,2.77E-05,0,0.095698505,0,0.000343167,0,1,0
Dispersion_(optics),Physics,1,0,178.2328767,0,0,0,0,0,0,0,178.2328767,0,0,0,178.2328767,0,0,0,0,0,0,0,0,0,0,0,0
Dispersion_(optics),Refracting_telescope,0,0,21.38888889,0,0,0,0,0,0,0,21.38888889,0,0,0,21.38888889,0,0,0,0,0,0,0,0,0,0,0,0
Dispersion_(optics),Velocity,0,0,16.3125,0,0,0,0,0,0,0,16.3125,0,0,0,16.3125,0,0,0,0,0,0,0,0,0,0,0,0
Dispersion_(optics),Wave,1,0,27.07619048,25.47368421,25.47368421,0,0,21.2962963,0,0,27.07619048,4.177387914,25.47368421,0,27.07619048,46.76998051,25.47368421,0,0,3.00E-05,968,0,0,9.07E-05,0,0,0
Dispersion_(optics),Wavelength,0,730,96.74603175,29.87096774,29.87096774,47,0,97.17021277,0,683,96.74603175,67.29924502,29.87096774,777,96.74603175,127.0411805,29.87096774,0.000858586,0,3.51E-05,3704,8.02E-06,0,0.000980856,0,1,0
Displacement_(vector),Acceleration,0,597,0,111.8085106,0,475,0,56.74509804,0,122,0,55.0634126,0,1072,0,168.5536087,0,0.000783781,0,0.00014679,0,0.000195345,0,0.000884605,0,1,1
Displacement_(vector),Distance,1,4803,0,0,0,477,0,0,0,4326,0,0,0,5280,0,0,0,0.006305698,0,0,0,0.000129284,0,0,0,0,0
Displacement_(vector),Electric_potential,0,0,0,23.8125,0,0,0,20,0,0,0,3.8125,0,0,0,43.8125,0,0,0,3.13E-05,0,0,0,0.000129888,0,0,0
Displacement_(vector),Electrostatics,0,0,0,83.5,0,0,0,0,0,0,0,83.5,0,0,0,83.5,0,0,0,0.000109624,0,0,0,0,0,0,0
Displacement_(vector),Equations_of_motion,0,0,0,116.4666667,0,0,0,28.62857143,0,0,0,87.83809524,0,0,0,145.0952381,0,0,0,0.000152905,0,0,0,0.000376971,0,0,0
Displacement_(vector),Euclidean_vector,1,5760,0,132.238806,0,903,0,28,0,4857,0,104.238806,0,6663,0,160.238806,0,0.007562112,0,0.000173612,0,0.000223224,0,0.000206895,0,1,0
Displacement_(vector),Free_fall,0,0,0,83.5,0,0,0,0,0,0,0,83.5,0,0,0,83.5,0,0,0,0.000109624,0,0,0,0,0,0,0
Displacement_(vector),Gravitational_acceleration,0,0,0,23.8125,0,0,0,20.2,0,0,0,3.6125,0,0,0,44.0125,0,0,0,3.13E-05,0,0,0,0.000180813,0,0,0
Displacement_(vector),Gravity_of_Earth,0,0,0,51.16666667,0,0,0,19.23529412,0,0,0,31.93137255,0,0,0,70.40196078,0,0,0,6.72E-05,0,0,0,4.02E-05,0,0,0
Displacement_(vector),Length,0,0,0,195.2083333,0,0,0,19.57142857,0,0,0,175.6369048,0,0,0,214.7797619,0,0,0,0.000256283,0,0,0,0.000186758,0,0,0
Displacement_(vector),Mass,0,0,0,30.44444444,0,0,0,20.2,0,0,0,10.24444444,0,0,0,50.64444444,0,0,0,4.00E-05,0,0,0,4.43E-05,0,0,0
Displacement_(vector),Mechanical_energy,0,0,0,113.0666667,0,0,0,35.95454545,0,0,0,77.11212121,0,0,0,149.0212121,0,0,0,0.000148441,0,0,0,0.000282822,0,0,0
Displacement_(vector),Motion_graphs_and_derivatives,0,214,0,97.75609756,0,294,0,49.578125,0,80,0,48.17797256,0,508,0,147.3342226,0,0.000280953,0,0.000128341,0,0.021570066,0,0.00161044,0,1,0
Displacement_(vector),Physics,1,0,0,83.5,0,0,0,89.13043478,0,0,0,5.630434783,0,0,0,172.6304348,0,0,0,0.000109624,0,0,0,0.000172804,0,0,0
Displacement_(vector),Position_(vector),1,4112,0,0,0,1344,0,0,0,2768,0,0,0,5456,0,0,0,0.005398508,0,0,0,0.003636216,0,0,0,0,0
Displacement_(vector),Potential_energy,0,0,0,83.5,0,0,0,18.5,0,0,0,65,0,0,0,102,0,0,0,0.000109624,0,0,0,2.32E-05,0,0,0
Displacement_(vector),Projectile_motion,0,0,0,97.75609756,0,0,0,30.60606061,0,0,0,67.15003695,0,0,0,128.3621582,0,0,0,0.000128341,0,0,0,0.000511485,0,0,0
Displacement_(vector),Relative_velocity,0,0,0,145.08,0,0,0,42.6875,0,0,0,102.3925,0,0,0,187.7675,0,0,0,0.000190471,0,0,0,0.004786399,0,0,0
Displacement_(vector),Stiffness,0,0,0,83.5,0,0,0,0,0,0,0,83.5,0,0,0,83.5,0,0,0,0.000109624,0,0,0,0,0,0,0
Displacement_(vector),Velocity,0,3627,0,46.0862069,0,821,0,17.5,0,2806,0,28.5862069,0,4448,0,63.5862069,0,0.004761767,0,6.05E-05,0,0.000108557,0,0.000234249,0,0,0
Displacement_(vector),Work_(physics),0,0,0,186.6153846,0,0,0,20.47058824,0,0,0,166.1447964,0,0,0,207.0859729,0,0,0,0.000245001,0,0,0,0.00013421,0,0,0
Distance,Acceleration,0,187,11,25.11363636,25.11363636,393,28.63636364,57.43333333,57.43333333,206,17.63636364,32.31969697,32.31969697,580,39.63636364,82.5469697,82.5469697,8.75E-05,0.000250483,1.18E-05,0.01707091,0.000161622,1.18E-05,0.00158,0.00158,0,1
Distance,Contact_force,0,0,0,11.5,11.5,0,0,16.85714286,16.85714286,0,0,5.357142857,5.357142857,0,0,28.35714286,28.35714286,0,0,5.38E-06,0.000355322,0,0,8.94E-05,8.94E-05,0,0
Distance,Displacement_(vector),0,477,0,0,0,4803,0,0,0,4326,0,0,0,5280,0,0,0,0.000223309,0,0,0,0.006592321,0,0,0,0,0
Distance,Doppler_effect,0,0,0,18,18,0,0,32.20512821,32.20512821,0,0,14.20512821,14.20512821,0,0,50.20512821,50.20512821,0,0,8.43E-06,0.004171173,0,0,0.000221961,0.000221961,0,0
